Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_m (F),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject height (cm),Subject weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Database,BMI
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,19.0,0.0,0.0,,no change,,more,,,,,,,,,,,25.5,78.0,25.6,78.1,25.5,77.9,25.5,77.9,,,,,,,,,,,,,20.5,no change,1.0,0.11,21.0,0.1,19.69,0.1,19.69,0.12,23.62,,,,,,,,14.0,57.2,Database 2,3861.781844118073
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,19.0,0.0,2.0,,cooler,,more,,,,,,,,,,,25.5,78.0,25.6,78.1,25.5,77.9,25.5,77.9,,,,,,,,,,,,,20.5,more humid,0.0,0.11,21.0,0.1,19.69,0.1,19.69,0.12,23.62,,,,,,,,14.0,57.2,Database 2,4341.449302884996
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,21.0,1.0,0.0,,no change,,no change,,,,,,,,,,,25.5,78.0,25.6,78.1,25.5,77.9,25.5,77.9,,,,,,,,,,,,,20.5,more humid,0.0,0.11,21.0,0.1,19.69,0.1,19.69,0.12,23.62,,,,,,,,14.0,57.2,Database 2,3525.0
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,20.0,0.0,1.0,,cooler,,more,,,,,,,,,,,25.5,78.0,25.6,78.1,25.5,77.9,25.5,77.9,,,,,,,,,,,,,20.5,more humid,1.0,0.11,21.0,0.1,19.69,0.1,19.69,0.12,23.62,,,,,,,,14.0,57.2,Database 2,4419.158440594134
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,19.0,1.0,0.0,,no change,,no change,,,,,,,,,,,25.5,78.0,25.6,78.1,25.5,77.9,25.5,77.9,,,,,,,,,,,,,20.5,more humid,1.0,0.11,21.0,0.1,19.69,0.1,19.69,0.12,23.62,,,,,,,,14.0,57.2,Database 2,3576.404330959301
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,21.0,1.0,0.0,,no change,,no change,,,,,,,,,,,25.5,78.0,25.6,78.1,25.5,77.9,25.5,77.9,,,,,,,,,,,,,20.5,more humid,1.0,0.11,21.0,0.1,19.69,0.1,19.69,0.12,23.62,,,,,,,,14.0,57.2,Database 2,3525.0
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,22.0,1.0,1.0,,cooler,,more,,,,,,,,,,,25.3,77.6,25.4,77.7,25.4,77.7,25.2,77.4,,,,,,,,,,,,,20.3,more humid,1.0,0.13,26.25,0.12,23.62,0.14,27.56,0.14,27.56,,,,,,,,14.0,57.2,Database 2,3609.676863255885
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,21.0,0.0,0.0,,no change,,no change,,,,,,,,,,,25.3,77.6,25.4,77.7,25.4,77.7,25.2,77.4,,,,,,,,,,,,,20.3,more humid,1.0,0.13,26.25,0.12,23.62,0.14,27.56,0.14,27.56,,,,,,,,14.0,57.2,Database 2,4142.53599553844
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,20.0,1.0,0.0,,no change,,more,,,,,,,,,,,25.3,77.6,25.4,77.7,25.4,77.7,25.2,77.4,,,,,,,,,,,,,20.3,more humid,1.0,0.13,26.25,0.12,23.62,0.14,27.56,0.14,27.56,,,,,,,,14.0,57.2,Database 2,3657.894505107432
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,21.0,0.0,0.0,,no change,,more,,,,,,,,,,,25.3,77.6,25.4,77.7,25.4,77.7,25.2,77.4,,,,,,,,,,,,,20.3,no change,1.0,0.13,26.25,0.12,23.62,0.14,27.56,0.14,27.56,,,,,,,,14.0,57.2,Database 2,4142.53599553844
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,20.0,0.0,3.0,,cooler,,more,,,,,,,,,,,25.3,77.6,25.4,77.7,25.4,77.7,25.2,77.4,,,,,,,,,,,,,20.3,more humid,1.0,0.13,26.25,0.12,23.62,0.14,27.56,0.14,27.56,,,,,,,,14.0,57.2,Database 2,3769.449025637617
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,20.0,0.0,3.0,,no change,,more,,,,,,,,,,,26.1,79.0,26.2,79.2,26.1,79.0,26.0,78.8,,,,,,,,,,,,,18.6,no change,1.0,0.12,22.97,0.1,19.69,0.1,19.69,0.15,29.53,,,,,,,,14.0,57.2,Database 2,4103.039210165737
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,21.0,0.0,0.0,,no change,,no change,,,,,,,,,,,26.1,79.0,26.2,79.2,26.1,79.0,26.0,78.8,,,,,,,,,,,,,18.6,more humid,1.0,0.12,22.97,0.1,19.69,0.1,19.69,0.15,29.53,,,,,,,,14.0,57.2,Database 2,4072.698728979863
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,21.0,0.0,1.0,,no change,,no change,,,,,,,,,,,26.1,79.0,26.2,79.2,26.1,79.0,26.0,78.8,,,,,,,,,,,,,18.6,more humid,1.0,0.12,22.97,0.1,19.69,0.1,19.69,0.15,29.53,,,,,,,,14.0,57.2,Database 2,4217.284250433421
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,19.0,1.0,0.0,,no change,,less,,,,,,,,,,,26.1,79.0,26.2,79.2,26.1,79.0,26.0,78.8,,,,,,,,,,,,,18.6,more humid,1.0,0.12,22.97,0.1,19.69,0.1,19.69,0.15,29.53,,,,,,,,14.0,57.2,Database 2,3515.054637707768
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,18.0,0.0,0.0,,no change,,more,,,,,,,,,,,26.1,79.0,26.2,79.2,26.1,79.0,26.0,78.8,,,,,,,,,,,,,18.6,no change,0.0,0.12,22.97,0.1,19.69,0.1,19.69,0.15,29.53,,,,,,,,14.0,57.2,Database 2,3902.822564875676
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,21.0,0.0,0.0,,no change,,more,,,,,,,,,,,26.1,79.0,26.2,79.2,26.1,79.0,26.0,78.8,,,,,,,,,,,,,18.6,no change,1.0,0.12,22.97,0.1,19.69,0.1,19.69,0.15,29.53,,,,,,,,14.0,57.2,Database 2,4072.698728979863
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,20.0,1.0,2.0,,no change,,no change,,,,,,,,,,,25.9,78.6,26.0,78.8,25.9,78.6,25.8,78.4,,,,,,,,,,,,,20.1,more humid,1.0,0.11,21.0,0.12,23.62,0.1,19.69,0.1,19.69,,,,,,,,14.0,57.2,Database 2,3649.185288640597
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,22.0,0.0,1.0,,cooler,,more,,,,,,,,,,,25.9,78.6,26.0,78.8,25.9,78.6,25.8,78.4,,,,,,,,,,,,,20.1,more humid,2.0,0.11,21.0,0.12,23.62,0.1,19.69,0.1,19.69,,,,,,,,14.0,57.2,Database 2,4029.120005590594
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,20.0,0.0,0.0,,no change,,no change,,,,,,,,,,,25.9,78.6,26.0,78.8,25.9,78.6,25.8,78.4,,,,,,,,,,,,,20.1,no change,0.0,0.11,21.0,0.12,23.62,0.1,19.69,0.1,19.69,,,,,,,,14.0,57.2,Database 2,3811.926211926212
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,21.0,0.0,0.0,,no change,,no change,,,,,,,,,,,25.9,78.6,26.0,78.8,25.9,78.6,25.8,78.4,,,,,,,,,,,,,20.1,more humid,1.0,0.11,21.0,0.12,23.62,0.1,19.69,0.1,19.69,,,,,,,,14.0,57.2,Database 2,4072.698728979863
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,21.0,0.0,2.0,,no change,,more,,,,,,,,,,,25.9,78.6,26.0,78.8,25.9,78.6,25.8,78.4,,,,,,,,,,,,,20.1,more humid,1.0,0.11,21.0,0.12,23.62,0.1,19.69,0.1,19.69,,,,,,,,14.0,57.2,Database 2,3956.881100018355
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,20.0,0.0,1.0,,cooler,,more,,,,,,,,,,,25.9,78.6,26.0,78.8,25.9,78.6,25.8,78.4,,,,,,,,,,,,,20.1,more humid,1.0,0.11,21.0,0.12,23.62,0.1,19.69,0.1,19.69,,,,,,,,14.0,57.2,Database 2,4111.111111111111
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,19.0,1.0,2.0,,cooler,,more,,,,,,,,,,,25.9,78.6,26.0,78.8,25.9,78.6,25.8,78.4,,,,,,,,,,,,,20.1,more humid,1.0,0.11,21.0,0.12,23.62,0.1,19.69,0.1,19.69,,,,,,,,14.0,57.2,Database 2,3820.665908475808
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,24.0,0.0,0.0,,no change,,no change,,,,,,,,,,,25.9,78.6,26.0,78.8,25.9,78.6,25.8,78.4,,,,,,,,,,,,,20.1,more humid,1.0,0.11,21.0,0.12,23.62,0.1,19.69,0.1,19.69,,,,,,,,14.0,57.2,Database 2,4467.525676937441
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,20.0,1.0,1.0,,no change,,no change,,,,,,,,,,,25.9,78.6,26.0,78.8,25.9,78.6,25.8,78.4,,,,,,,,,,,,,20.1,more humid,2.0,0.11,21.0,0.12,23.62,0.1,19.69,0.1,19.69,,,,,,,,14.0,57.2,Database 2,3558.1715243780686
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,20.0,1.0,0.0,,warmer,,no change,,,,,,,,,,,25.4,77.7,25.6,78.1,25.4,77.7,25.1,77.2,,,,,,,,,,,,,20.8,more humid,1.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,3601.9083179724994
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,20.0,1.0,0.0,,no change,,less,,,,,,,,,,,25.4,77.7,25.6,78.1,25.4,77.7,25.1,77.2,,,,,,,,,,,,,20.8,more humid,3.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,3601.9083179724994
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,22.0,0.0,3.0,,cooler,,more,,,,,,,,,,,25.4,77.7,25.6,78.1,25.4,77.7,25.1,77.2,,,,,,,,,,,,,20.8,more humid,2.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,4094.402385777341
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,21.0,0.0,1.0,,no change,,less,,,,,,,,,,,25.4,77.7,25.6,78.1,25.4,77.7,25.1,77.2,,,,,,,,,,,,,20.8,more humid,0.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,4172.200955350127
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,21.0,0.0,1.0,,no change,,no change,,,,,,,,,,,25.4,77.7,25.6,78.1,25.4,77.7,25.1,77.2,,,,,,,,,,,,,20.8,no change,0.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,4172.200955350127
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,18.0,0.0,-1.0,,warmer,,no change,,,,,,,,,,,26.4,79.5,26.5,79.7,26.4,79.5,26.3,79.3,,,,,,,,,,,,,24.8,no change,-3.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,3723.207365814488
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,18.0,1.0,0.0,,no change,,more,,,,,,,,,,,26.4,79.5,26.5,79.7,26.4,79.5,26.3,79.3,,,,,,,,,,,,,24.8,more humid,2.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,3345.293978372554
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,19.0,1.0,0.0,,no change,,no change,,,,,,,,,,,26.4,79.5,26.5,79.7,26.4,79.5,26.3,79.3,,,,,,,,,,,,,24.8,more humid,1.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,3128.834355828221
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,19.0,0.0,2.0,,cooler,,more,,,,,,,,,,,26.4,79.5,26.5,79.7,26.4,79.5,26.3,79.3,,,,,,,,,,,,,24.8,more humid,1.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,4287.473769168684
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,20.0,0.0,2.0,,cooler,,no change,,,,,,,,,,,26.4,79.5,26.5,79.7,26.4,79.5,26.3,79.3,,,,,,,,,,,,,24.8,more humid,-1.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,4282.625773473231
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,21.0,0.0,0.0,,no change,,no change,,,,,,,,,,,26.4,79.5,26.5,79.7,26.4,79.5,26.3,79.3,,,,,,,,,,,,,24.8,more humid,1.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,4072.698728979863
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,22.0,0.0,2.0,,cooler,,more,,,,,,,,,,,26.4,79.5,26.5,79.7,26.4,79.5,26.3,79.3,,,,,,,,,,,,,24.8,more humid,1.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,3855.238509336531
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,18.0,0.0,1.0,,cooler,,more,,,,,,,,,,,26.4,79.5,26.5,79.7,26.4,79.5,26.3,79.3,,,,,,,,,,,,,24.8,no change,0.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,4022.127520679186
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,20.0,0.0,0.0,,cooler,,more,,,,,,,,,,,26.4,79.5,26.5,79.7,26.4,79.5,26.3,79.3,,,,,,,,,,,,,24.8,no change,0.0,0.1,20.34,0.1,19.69,0.1,19.69,0.11,21.65,,,,,,,,14.0,57.2,Database 2,3837.216526871699
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,19.0,0.0,1.0,,cooler,,more,,,,,,,,,,,26.2,79.2,26.3,79.3,26.2,79.2,26.2,79.2,,,,,,,,,,,,,24.1,more humid,1.0,0.12,24.28,0.12,23.62,0.12,23.62,0.13,25.59,,,,,,,,14.0,57.2,Database 2,4311.999697816726
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,22.0,0.0,1.0,,no change,,more,,,,,,,,,,,26.2,79.2,26.3,79.3,26.2,79.2,26.2,79.2,,,,,,,,,,,,,24.1,more humid,1.0,0.12,24.28,0.12,23.62,0.12,23.62,0.13,25.59,,,,,,,,14.0,57.2,Database 2,3998.528974999563
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,20.0,1.0,3.0,,cooler,,more,,,,,,,,,,,26.2,79.2,26.3,79.3,26.2,79.2,26.2,79.2,,,,,,,,,,,,,24.1,more humid,1.0,0.12,24.28,0.12,23.62,0.12,23.62,0.13,25.59,,,,,,,,14.0,57.2,Database 2,3502.5372439478588
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,19.0,0.0,1.0,,no change,,no change,,,,,,,,,,,26.2,79.2,26.3,79.3,26.2,79.2,26.2,79.2,,,,,,,,,,,,,24.1,more humid,0.0,0.12,24.28,0.12,23.62,0.12,23.62,0.13,25.59,,,,,,,,14.0,57.2,Database 2,4311.999697816726
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,18.0,0.0,0.0,,warmer,,no change,,,,,,,,,,,26.2,79.2,26.3,79.3,26.2,79.2,26.2,79.2,,,,,,,,,,,,,24.1,more humid,1.0,0.12,24.28,0.12,23.62,0.12,23.62,0.13,25.59,,,,,,,,14.0,57.2,Database 2,3925.604860486825
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,19.0,1.0,0.0,,no change,,no change,,,,,,,,,,,26.2,79.2,26.3,79.3,26.2,79.2,26.2,79.2,,,,,,,,,,,,,24.1,more humid,1.0,0.12,24.28,0.12,23.62,0.12,23.62,0.13,25.59,,,,,,,,14.0,57.2,Database 2,3405.6600039580453
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,19.0,1.0,0.0,,no change,,less,,,,,,,,,,,26.0,78.8,26.2,79.2,26.0,78.8,25.8,78.4,,,,,,,,,,,,,24.2,no change,1.0,0.13,24.93,0.1,19.69,0.11,21.65,0.17,33.46,,,,,,,,14.0,57.2,Database 2,3515.054637707768
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,19.0,1.0,1.0,,cooler,,no change,,,,,,,,,,,26.0,78.8,26.2,79.2,26.0,78.8,25.8,78.4,,,,,,,,,,,,,24.2,more humid,1.0,0.13,24.93,0.1,19.69,0.11,21.65,0.17,33.46,,,,,,,,14.0,57.2,Database 2,3942.2605454748095
"Wang, Z., Li, A., Ren, J. and He, Y., 2014. Thermal adaptation and thermal environment in university classrooms and offices in Harbin. Energy and Buildings, 77, pp.192-196.",Zhaojun Wang,2011.0,0.0,Dwa,3.0,Harbin,China,Classroom,,,Mechanical Heating,21.0,0.0,3.0,,cooler,,more,,,,,,,,,,,26.0,78.8,26.2,79.2,26.0,78.8,25.8,78.4,,,,,,,,,,,,,24.2,more humid,1.0,0.13,24.93,0.1,19.69,0.11,21.65,0.17,33.46,,,,,,,,14.0,57.2,Database 2,3958.6180720518505
